Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
6.0385,-0.0417,0.1243,0.0196,-0.0385,0.1463,0.0363,-0.0578,0.1211,0.0220,-0.0627,0.1056,0.0211,-0.0593,0.0877,0.0241,0.0165,0.384,0.0902,None
6.0523,-0.0294,0.1292,0.0092,-0.0298,0.1498,0.0290,-0.0503,0.1250,0.0150,-0.0562,0.1100,0.0146,-0.0541,0.0921,0.0186,0.0221,0.435,0.0902,None
6.0664,-0.0246,0.1305,-0.0022,-0.0264,0.1502,0.0147,-0.0467,0.1271,0.0035,-0.0530,0.1115,0.0036,-0.0515,0.0945,0.0093,0.0231,0.101,0.0901,None
6.0799,-0.0236,0.1294,-0.0133,-0.0256,0.1446,-0.0034,-0.0445,0.1232,-0.0093,-0.0495,0.1049,-0.0078,-0.0480,0.0895,-0.0003,0.0222,0.251,0.0868,None
6.0939,-0.0229,0.1267,-0.0207,-0.0221,0.1413,-0.0151,-0.0405,0.1124,-0.0202,-0.0430,0.0927,-0.0152,-0.0427,0.0815,-0.0060,0.0227,0.667,0.0784,None
6.1077,-0.0228,0.1231,-0.0285,-0.0187,0.1382,-0.0262,-0.0374,0.1048,-0.0289,-0.0382,0.0853,-0.0203,-0.0392,0.0769,-0.0104,0.0235,0.375,0.0728,None
6.1217,-0.0226,0.1199,-0.0345,-0.0163,0.1356,-0.0349,-0.0354,0.0999,-0.0350,-0.0356,0.0815,-0.0242,-0.0370,0.0744,-0.0138,0.0237,0.179,0.0695,None
6.1357,-0.0219,0.1175,-0.0405,-0.0149,0.1321,-0.0423,-0.0337,0.0967,-0.0399,-0.0338,0.0792,-0.0277,-0.0359,0.0733,-0.0173,0.0239,0.121,0.0678,None
6.1499,-0.0189,0.1162,-0.0451,-0.0116,0.1300,-0.0477,-0.0312,0.0959,-0.0438,-0.0317,0.0787,-0.0309,-0.0341,0.0734,-0.0203,0.0238,0.070,0.0678,None
6.1636,-0.0177,0.1159,-0.0463,-0.0102,0.1297,-0.0491,-0.0301,0.0959,-0.0449,-0.0309,0.0787,-0.0319,-0.0334,0.0736,-0.0213,0.0236,0.027,0.0679,None
6.1777,-0.0160,0.1158,-0.0469,-0.0082,0.1295,-0.0501,-0.0287,0.0963,-0.0456,-0.0297,0.0790,-0.0325,-0.0324,0.0741,-0.0219,0.0234,0.040,0.0680,None
6.1913,-0.0144,0.1155,-0.0482,-0.0064,0.1291,-0.0516,-0.0274,0.0965,-0.0467,-0.0287,0.0790,-0.0335,-0.0320,0.0747,-0.0235,0.0230,0.048,0.0682,None
6.2053,-0.0151,0.1152,-0.0485,-0.0072,0.1297,-0.0524,-0.0279,0.0969,-0.0471,-0.0292,0.0788,-0.0339,-0.0343,0.0760,-0.0257,0.0223,0.052,0.0686,None
6.2189,-0.0175,0.1149,-0.0483,-0.0100,0.1304,-0.0525,-0.0299,0.0970,-0.0470,-0.0314,0.0787,-0.0343,-0.0385,0.0783,-0.0278,0.0218,0.038,0.0690,None
6.2332,-0.0195,0.1148,-0.0477,-0.0123,0.1311,-0.0521,-0.0320,0.0974,-0.0467,-0.0342,0.0794,-0.0349,-0.0411,0.0795,-0.0283,0.0215,0.037,0.0697,None
6.2468,-0.0208,0.1145,-0.0477,-0.0137,0.1312,-0.0522,-0.0334,0.0977,-0.0468,-0.0356,0.0796,-0.0353,-0.0421,0.0792,-0.0284,0.0211,0.040,0.0702,None
6.2607,-0.0221,0.1145,-0.0476,-0.0153,0.1313,-0.0521,-0.0346,0.0977,-0.0466,-0.0367,0.0793,-0.0352,-0.0430,0.0787,-0.0282,0.0209,0.014,0.0705,None
6.2749,-0.0227,0.1146,-0.0480,-0.0160,0.1318,-0.0521,-0.0351,0.0984,-0.0466,-0.0372,0.0793,-0.0353,-0.0435,0.0785,-0.0282,0.0204,0.052,0.0709,None
6.2886,-0.0233,0.1147,-0.0486,-0.0166,0.1324,-0.0523,-0.0356,0.0995,-0.0467,-0.0377,0.0792,-0.0355,-0.0438,0.0782,-0.0284,0.0197,0.075,0.0715,None
6.3025,-0.0242,0.1148,-0.0482,-0.0175,0.1328,-0.0519,-0.0362,0.1006,-0.0463,-0.0383,0.0792,-0.0353,-0.0444,0.0780,-0.0282,0.0187,0.079,0.0720,None
6.3160,-0.0253,0.1148,-0.0475,-0.0187,0.1330,-0.0513,-0.0372,0.1007,-0.0459,-0.0391,0.0791,-0.0351,-0.0452,0.0777,-0.0279,0.0185,0.025,0.0722,None
6.3308,-0.0268,0.1147,-0.0467,-0.0204,0.1332,-0.0505,-0.0384,0.1007,-0.0453,-0.0402,0.0790,-0.0348,-0.0462,0.0773,-0.0276,0.0183,0.023,0.0723,None
6.3441,-0.0278,0.1147,-0.0459,-0.0216,0.1335,-0.0498,-0.0393,0.1007,-0.0448,-0.0411,0.0790,-0.0345,-0.0472,0.0775,-0.0274,0.0181,0.021,0.0724,None
6.3580,-0.0288,0.1146,-0.0453,-0.0227,0.1338,-0.0491,-0.0401,0.1008,-0.0443,-0.0423,0.0795,-0.0345,-0.0485,0.0782,-0.0274,0.0179,0.019,0.0725,None
6.3720,-0.0296,0.1146,-0.0446,-0.0236,0.1342,-0.0483,-0.0408,0.1009,-0.0437,-0.0433,0.0799,-0.0343,-0.0495,0.0788,-0.0271,0.0178,0.014,0.0725,None
6.3855,-0.0300,0.1147,-0.0440,-0.0240,0.1345,-0.0476,-0.0411,0.1010,-0.0432,-0.0436,0.0801,-0.0340,-0.0498,0.0790,-0.0267,0.0177,0.008,0.0726,None
6.3994,-0.0303,0.1149,-0.0434,-0.0243,0.1348,-0.0469,-0.0414,0.1011,-0.0427,-0.0439,0.0802,-0.0337,-0.0501,0.0793,-0.0263,0.0177,0.004,0.0727,None
6.4142,-0.0306,0.1151,-0.0429,-0.0246,0.1351,-0.0462,-0.0417,0.1013,-0.0422,-0.0444,0.0806,-0.0335,-0.0503,0.0796,-0.0259,0.0177,0.004,0.0728,None
6.4276,-0.0307,0.1155,-0.0427,-0.0249,0.1354,-0.0453,-0.0425,0.1019,-0.0418,-0.0462,0.0822,-0.0340,-0.0506,0.0799,-0.0254,0.0180,0.054,0.0736,None
6.4416,-0.0309,0.1160,-0.0421,-0.0253,0.1357,-0.0442,-0.0442,0.1039,-0.0415,-0.0478,0.0837,-0.0340,-0.0509,0.0803,-0.0247,0.0180,0.155,0.0757,None
6.4551,-0.0311,0.1165,-0.0412,-0.0259,0.1361,-0.0428,-0.0462,0.1068,-0.0410,-0.0490,0.0849,-0.0335,-0.0513,0.0806,-0.0238,0.0180,0.225,0.0784,None
6.4694,-0.0313,0.1169,-0.0399,-0.0266,0.1365,-0.0412,-0.0477,0.1087,-0.0399,-0.0497,0.0853,-0.0326,-0.0517,0.0809,-0.0228,0.0183,0.137,0.0802,None
6.4832,-0.0315,0.1175,-0.0385,-0.0272,0.1368,-0.0394,-0.0483,0.1090,-0.0385,-0.0501,0.0855,-0.0314,-0.0521,0.0812,-0.0215,0.0188,0.036,0.0802,None
6.4975,-0.0316,0.1179,-0.0372,-0.0277,0.1371,-0.0378,-0.0488,0.1082,-0.0372,-0.0505,0.0856,-0.0302,-0.0524,0.0815,-0.0203,0.0197,0.087,0.0799,None
6.5112,-0.0316,0.1183,-0.0359,-0.0281,0.1373,-0.0363,-0.0492,0.1073,-0.0362,-0.0507,0.0857,-0.0291,-0.0525,0.0817,-0.0191,0.0208,0.105,0.0794,None
6.5251,-0.0311,0.1186,-0.0351,-0.0284,0.1375,-0.0349,-0.0495,0.1063,-0.0351,-0.0510,0.0857,-0.0279,-0.0527,0.0818,-0.0180,0.0221,0.113,0.0789,None
6.5385,-0.0293,0.1189,-0.0359,-0.0284,0.1376,-0.0337,-0.0495,0.1058,-0.0341,-0.0508,0.0851,-0.0270,-0.0525,0.0820,-0.0169,0.0241,0.193,0.0786,None
6.5527,-0.0280,0.1185,-0.0353,-0.0282,0.1377,-0.0326,-0.0493,0.1059,-0.0331,-0.0506,0.0851,-0.0262,-0.0523,0.0822,-0.0160,0.0249,0.096,0.0785,None
6.5667,-0.0273,0.1179,-0.0337,-0.0284,0.1378,-0.0311,-0.0494,0.1059,-0.0319,-0.0506,0.0850,-0.0251,-0.0524,0.0822,-0.0150,0.0253,0.076,0.0783,None
6.5802,-0.0281,0.1177,-0.0319,-0.0295,0.1378,-0.0295,-0.0502,0.1056,-0.0306,-0.0512,0.0847,-0.0240,-0.0530,0.0820,-0.0139,0.0252,0.039,0.0781,None
6.5945,-0.0298,0.1175,-0.0309,-0.0316,0.1375,-0.0282,-0.0519,0.1051,-0.0296,-0.0525,0.0840,-0.0232,-0.0543,0.0814,-0.0130,0.0254,0.030,0.0781,None
6.6083,-0.0325,0.1171,-0.0297,-0.0351,0.1369,-0.0268,-0.0546,0.1041,-0.0285,-0.0547,0.0830,-0.0223,-0.0564,0.0807,-0.0120,0.0256,0.040,0.0782,None
6.6220,-0.0355,0.1165,-0.0284,-0.0388,0.1363,-0.0253,-0.0574,0.1030,-0.0273,-0.0569,0.0818,-0.0214,-0.0589,0.0807,-0.0107,0.0258,0.041,0.0783,None
6.6360,-0.0392,0.1157,-0.0269,-0.0434,0.1352,-0.0235,-0.0609,0.1015,-0.0259,-0.0597,0.0803,-0.0203,-0.0616,0.0790,-0.0095,0.0260,0.049,0.0785,None
6.6503,-0.0420,0.1153,-0.0245,-0.0481,0.1318,-0.0221,-0.0636,0.1005,-0.0240,-0.0619,0.0791,-0.0189,-0.0638,0.0776,-0.0082,0.0262,0.056,0.0786,None
6.6640,-0.0436,0.1153,-0.0211,-0.0518,0.1268,-0.0208,-0.0660,0.1012,-0.0214,-0.0631,0.0787,-0.0171,-0.0651,0.0768,-0.0063,0.0265,0.092,0.0798,None
6.6781,-0.0441,0.1157,-0.0171,-0.0532,0.1250,-0.0178,-0.0677,0.1028,-0.0183,-0.0637,0.0788,-0.0149,-0.0657,0.0766,-0.0041,0.0269,0.139,0.0813,None
6.6913,-0.0446,0.1159,-0.0132,-0.0544,0.1238,-0.0145,-0.0694,0.1042,-0.0152,-0.0643,0.0788,-0.0128,-0.0664,0.0762,-0.0021,0.0274,0.133,0.0827,None
6.7055,-0.0451,0.1159,-0.0099,-0.0552,0.1240,-0.0110,-0.0711,0.1058,-0.0125,-0.0657,0.0797,-0.0114,-0.0671,0.0759,-0.0006,0.0280,0.149,0.0843,None
6.7192,-0.0460,0.1157,-0.0075,-0.0566,0.1243,-0.0083,-0.0723,0.1057,-0.0104,-0.0676,0.0803,-0.0100,-0.0679,0.0754,0.0008,0.0283,0.038,0.0847,None
6.7333,-0.0456,0.1160,-0.0050,-0.0568,0.1258,-0.0051,-0.0722,0.1061,-0.0081,-0.0680,0.0812,-0.0082,-0.0678,0.0757,0.0026,0.0285,0.025,0.0848,None
6.7474,-0.0447,0.1164,-0.0037,-0.0561,0.1266,-0.0033,-0.0716,0.1067,-0.0067,-0.0678,0.0820,-0.0072,-0.0675,0.0763,0.0037,0.0287,0.025,0.0849,None
6.7609,-0.0433,0.1170,-0.0019,-0.0547,0.1274,-0.0012,-0.0705,0.1075,-0.0048,-0.0671,0.0828,-0.0055,-0.0667,0.0771,0.0053,0.0289,0.030,0.0849,None
6.7746,-0.0409,0.1183,0.0003,-0.0521,0.1286,0.0016,-0.0684,0.1087,-0.0019,-0.0655,0.0840,-0.0029,-0.0649,0.0783,0.0079,0.0292,0.059,0.0848,None
6.7891,-0.0375,0.1207,0.0023,-0.0496,0.1297,0.0043,-0.0664,0.1097,0.0008,-0.0640,0.0851,-0.0004,-0.0632,0.0793,0.0104,0.0310,0.147,0.0846,None
6.8027,-0.0332,0.1238,0.0030,-0.0464,0.1307,0.0061,-0.0637,0.1112,0.0034,-0.0620,0.0866,0.0021,-0.0609,0.0807,0.0128,0.0330,0.212,0.0846,None
6.8167,-0.0314,0.1260,0.0045,-0.0428,0.1317,0.0074,-0.0606,0.1128,0.0058,-0.0596,0.0881,0.0046,-0.0581,0.0822,0.0152,0.0321,0.117,0.0845,None
6.8311,-0.0312,0.1269,0.0081,-0.0397,0.1325,0.0085,-0.0579,0.1144,0.0080,-0.0575,0.0895,0.0067,-0.0556,0.0834,0.0172,0.0294,0.212,0.0845,None
6.8442,-0.0328,0.1268,0.0126,-0.0402,0.1292,0.0075,-0.0567,0.1153,0.0103,-0.0564,0.0902,0.0089,-0.0542,0.0838,0.0192,0.0267,0.269,0.0847,None
6.8588,-0.0333,0.1265,0.0166,-0.0412,0.1287,0.0080,-0.0555,0.1164,0.0128,-0.0553,0.0908,0.0111,-0.0528,0.0841,0.0212,0.0247,0.186,0.0851,None
6.8725,-0.0362,0.1255,0.0197,-0.0444,0.1280,0.0089,-0.0574,0.1175,0.0151,-0.0563,0.0902,0.0125,-0.0535,0.0832,0.0223,0.0231,0.181,0.0866,None
6.8863,-0.0387,0.1248,0.0209,-0.0471,0.1256,0.0094,-0.0595,0.1164,0.0163,-0.0579,0.0892,0.0133,-0.0551,0.0819,0.0229,0.0229,0.043,0.0867,None
6.9002,-0.0431,0.1231,0.0229,-0.0512,0.1237,0.0114,-0.0633,0.1140,0.0179,-0.0610,0.0872,0.0144,-0.0580,0.0795,0.0238,0.0228,0.071,0.0866,None
6.9142,-0.0476,0.1211,0.0247,-0.0554,0.1215,0.0131,-0.0673,0.1112,0.0193,-0.0642,0.0850,0.0155,-0.0609,0.0770,0.0247,0.0227,0.072,0.0865,None
6.9276,-0.0509,0.1193,0.0266,-0.0585,0.1195,0.0149,-0.0702,0.1089,0.0209,-0.0665,0.0831,0.0168,-0.0629,0.0748,0.0257,0.0226,0.060,0.0864,None
6.9418,-0.0534,0.1179,0.0281,-0.0603,0.1166,0.0157,-0.0723,0.1069,0.0223,-0.0682,0.0814,0.0181,-0.0644,0.0730,0.0268,0.0226,0.047,0.0862,None
6.9554,-0.0558,0.1163,0.0295,-0.0607,0.1119,0.0153,-0.0743,0.1048,0.0237,-0.0698,0.0797,0.0194,-0.0657,0.0712,0.0279,0.0225,0.050,0.0860,None
6.9700,-0.0573,0.1152,0.0308,-0.0599,0.1078,0.0149,-0.0755,0.1033,0.0251,-0.0708,0.0784,0.0207,-0.0664,0.0698,0.0290,0.0224,0.033,0.0858,None
6.9834,-0.0582,0.1133,0.0330,-0.0588,0.1046,0.0148,-0.0748,0.0998,0.0252,-0.0712,0.0773,0.0221,-0.0665,0.0687,0.0302,0.0227,0.227,0.0833,None
6.9974,-0.0583,0.1121,0.0338,-0.0573,0.1021,0.0144,-0.0711,0.0943,0.0233,-0.0713,0.0763,0.0229,-0.0648,0.0666,0.0308,0.0243,0.451,0.0776,None
7.0115,-0.0578,0.1124,0.0323,-0.0562,0.1006,0.0139,-0.0681,0.0908,0.0218,-0.0662,0.0719,0.0217,-0.0622,0.0642,0.0306,0.0260,0.324,0.0734,None
7.0250,-0.0576,0.1128,0.0306,-0.0553,0.0994,0.0135,-0.0660,0.0885,0.0210,-0.0617,0.0687,0.0213,-0.0590,0.0616,0.0303,0.0274,0.254,0.0706,None
7.0392,-0.0579,0.1128,0.0299,-0.0551,0.0993,0.0130,-0.0649,0.0878,0.0202,-0.0585,0.0670,0.0209,-0.0571,0.0604,0.0299,0.0277,0.107,0.0693,None
7.0528,-0.0580,0.1129,0.0292,-0.0550,0.0995,0.0126,-0.0648,0.0878,0.0196,-0.0579,0.0669,0.0204,-0.0568,0.0603,0.0294,0.0277,0.021,0.0692,None
7.0669,-0.0582,0.1129,0.0289,-0.0552,0.0997,0.0125,-0.0650,0.0879,0.0193,-0.0581,0.0669,0.0201,-0.0570,0.0602,0.0290,0.0276,0.008,0.0693,None
7.0811,-0.0583,0.1129,0.0291,-0.0578,0.1022,0.0144,-0.0652,0.0880,0.0197,-0.0587,0.0672,0.0203,-0.0575,0.0602,0.0291,0.0275,0.015,0.0696,None
7.0944,-0.0582,0.1131,0.0300,-0.0640,0.1092,0.0198,-0.0692,0.0919,0.0224,-0.0692,0.0742,0.0225,-0.0654,0.0655,0.0307,0.0251,0.438,0.0746,None
7.1089,-0.0582,0.1144,0.0302,-0.0674,0.1157,0.0268,-0.0750,0.0974,0.0271,-0.0758,0.0796,0.0259,-0.0710,0.0698,0.0336,0.0241,0.585,0.0822,None
7.1230,-0.0578,0.1167,0.0297,-0.0677,0.1214,0.0345,-0.0782,0.1009,0.0315,-0.0791,0.0830,0.0293,-0.0738,0.0719,0.0362,0.0258,0.437,0.0868,None
7.1363,-0.0576,0.1180,0.0297,-0.0685,0.1222,0.0380,-0.0797,0.1019,0.0341,-0.0806,0.0838,0.0312,-0.0753,0.0723,0.0378,0.0277,0.241,0.0887,None
7.1504,-0.0578,0.1179,0.0307,-0.0692,0.1219,0.0401,-0.0802,0.1013,0.0351,-0.0811,0.0834,0.0319,-0.0758,0.0717,0.0383,0.0283,0.042,0.0887,None
7.1648,-0.0582,0.1174,0.0322,-0.0696,0.1210,0.0419,-0.0806,0.1005,0.0365,-0.0815,0.0827,0.0331,-0.0762,0.0709,0.0393,0.0284,0.019,0.0888,None
7.1781,-0.0584,0.1167,0.0342,-0.0698,0.1200,0.0439,-0.0808,0.0997,0.0384,-0.0816,0.0821,0.0347,-0.0763,0.0701,0.0406,0.0283,0.012,0.0888,None
7.1918,-0.0587,0.1159,0.0362,-0.0700,0.1189,0.0459,-0.0810,0.0990,0.0402,-0.0818,0.0815,0.0363,-0.0765,0.0693,0.0419,0.0283,0.012,0.0888,None
7.2063,-0.0597,0.1137,0.0395,-0.0708,0.1170,0.0484,-0.0816,0.0973,0.0427,-0.0824,0.0801,0.0387,-0.0769,0.0679,0.0441,0.0276,0.073,0.0888,None
7.2194,-0.0605,0.1112,0.0426,-0.0713,0.1146,0.0495,-0.0821,0.0957,0.0444,-0.0829,0.0790,0.0406,-0.0774,0.0668,0.0458,0.0267,0.125,0.0887,None
7.2334,-0.0608,0.1101,0.0438,-0.0718,0.1125,0.0499,-0.0827,0.0945,0.0456,-0.0836,0.0781,0.0419,-0.0780,0.0658,0.0470,0.0269,0.020,0.0886,None
7.2475,-0.0614,0.1099,0.0437,-0.0729,0.1108,0.0503,-0.0837,0.0931,0.0462,-0.0846,0.0771,0.0426,-0.0792,0.0654,0.0486,0.0281,0.103,0.0885,None
7.2612,-0.0622,0.1091,0.0444,-0.0736,0.1098,0.0510,-0.0843,0.0920,0.0466,-0.0854,0.0764,0.0433,-0.0806,0.0657,0.0508,0.0280,0.029,0.0884,None
7.2751,-0.0627,0.1083,0.0455,-0.0740,0.1088,0.0522,-0.0847,0.0912,0.0478,-0.0860,0.0762,0.0449,-0.0833,0.0675,0.0556,0.0279,0.007,0.0884,None
7.2890,-0.0632,0.1074,0.0467,-0.0744,0.1079,0.0534,-0.0851,0.0905,0.0490,-0.0876,0.0777,0.0491,-0.0853,0.0686,0.0601,0.0278,0.009,0.0885,None
7.3030,-0.0642,0.1065,0.0474,-0.0754,0.1067,0.0541,-0.0859,0.0894,0.0497,-0.0891,0.0776,0.0510,-0.0870,0.0688,0.0633,0.0278,0.013,0.0886,None
7.3164,-0.0652,0.1053,0.0487,-0.0764,0.1054,0.0554,-0.0869,0.0882,0.0510,-0.0913,0.0778,0.0542,-0.0884,0.0684,0.0670,0.0278,0.004,0.0888,None
7.3309,-0.0671,0.1030,0.0509,-0.0784,0.1027,0.0575,-0.0887,0.0855,0.0529,-0.0935,0.0756,0.0567,-0.0900,0.0657,0.0693,0.0279,0.035,0.0889,None
7.3447,-0.0711,0.0984,0.0545,-0.0823,0.0973,0.0615,-0.0919,0.0799,0.0566,-0.0962,0.0696,0.0602,-0.0920,0.0595,0.0723,0.0279,0.094,0.0891,None
7.3584,-0.0749,0.0934,0.0582,-0.0860,0.0915,0.0654,-0.0949,0.0739,0.0602,-0.0986,0.0633,0.0635,-0.0938,0.0529,0.0752,0.0280,0.096,0.0892,None
7.3722,-0.0789,0.0870,0.0629,-0.0896,0.0842,0.0705,-0.0977,0.0662,0.0646,-0.1008,0.0553,0.0676,-0.0952,0.0448,0.0787,0.0280,0.120,0.0893,None
7.3865,-0.0824,0.0798,0.0678,-0.0927,0.0762,0.0758,-0.0998,0.0580,0.0691,-0.1023,0.0469,0.0718,-0.0959,0.0361,0.0823,0.0279,0.122,0.0893,None
7.4000,-0.0857,0.0719,0.0723,-0.0953,0.0677,0.0807,-0.1015,0.0492,0.0734,-0.1033,0.0379,0.0758,-0.0959,0.0272,0.0858,0.0277,0.141,0.0893,None
7.4141,-0.0879,0.0642,0.0771,-0.0966,0.0593,0.0859,-0.1019,0.0405,0.0778,-0.1029,0.0291,0.0801,-0.0946,0.0185,0.0894,0.0275,0.145,0.0892,None
7.4285,-0.0862,0.0526,0.0885,-0.0917,0.0457,0.1009,-0.0962,0.0259,0.0899,-0.0957,0.0144,0.0919,-0.0852,0.0045,0.1000,0.0286,0.357,0.0890,None
7.4418,-0.0826,0.0349,0.1036,-0.0771,0.0247,0.1310,-0.0817,0.0017,0.1062,-0.0787,-0.0095,0.1074,-0.0652,-0.0173,0.1129,0.0333,0.947,0.0890,None
7.4556,-0.0771,0.0181,0.1136,-0.0595,0.0131,0.1492,-0.0692,-0.0137,0.1096,-0.0638,-0.0236,0.1148,-0.0487,-0.0297,0.1185,0.0330,0.715,0.0872,None
7.4698,-0.0667,-0.0020,0.1225,-0.0374,-0.0021,0.1634,-0.0544,-0.0319,0.1087,-0.0456,-0.0406,0.1188,-0.0287,-0.0442,0.1213,0.0351,0.767,0.0850,None
7.4834,-0.0589,-0.0170,0.1259,-0.0204,-0.0124,0.1699,-0.0437,-0.0463,0.1087,-0.0320,-0.0530,0.1183,-0.0140,-0.0543,0.1205,0.0372,0.332,0.0863,None
7.4973,-0.0564,-0.0233,0.1260,-0.0161,-0.0149,0.1715,-0.0403,-0.0509,0.1045,-0.0287,-0.0574,0.1138,-0.0121,-0.0563,0.1130,0.0386,0.336,0.0850,None
7.5116,-0.0603,-0.0188,0.1250,-0.0220,-0.0103,0.1707,-0.0441,-0.0469,0.1040,-0.0340,-0.0535,0.1105,-0.0179,-0.0507,0.1070,0.0386,0.058,0.0847,None
7.5251,-0.0621,-0.0167,0.1244,-0.0270,-0.0105,0.1682,-0.0456,-0.0449,0.1038,-0.0365,-0.0506,0.1044,-0.0199,-0.0475,0.1035,0.0385,0.034,0.0845,None
7.5390,-0.0667,-0.0076,0.1227,-0.0342,-0.0020,0.1663,-0.0508,-0.0362,0.1013,-0.0411,-0.0398,0.0935,-0.0252,-0.0390,0.0987,0.0392,0.081,0.0823,None
7.5530,-0.0699,-0.0021,0.1209,-0.0373,0.0053,0.1654,-0.0505,-0.0245,0.0894,-0.0399,-0.0288,0.0806,-0.0264,-0.0310,0.0896,0.0433,0.875,0.0716,None
7.5669,-0.0715,0.0009,0.1197,-0.0387,0.0096,0.1648,-0.0467,-0.0149,0.0810,-0.0352,-0.0201,0.0719,-0.0242,-0.0248,0.0796,0.0486,0.811,0.0613,None
7.5807,-0.0718,0.0013,0.1194,-0.0392,0.0101,0.1645,-0.0422,-0.0091,0.0762,-0.0304,-0.0153,0.0673,-0.0202,-0.0212,0.0730,0.0534,0.612,0.0536,None
7.5948,-0.0710,0.0000,0.1197,-0.0392,0.0092,0.1645,-0.0390,-0.0062,0.0740,-0.0274,-0.0133,0.0659,-0.0168,-0.0194,0.0697,0.0561,0.386,0.0488,None
7.6090,-0.0703,-0.0019,0.1200,-0.0389,0.0077,0.1645,-0.0371,-0.0054,0.0732,-0.0259,-0.0131,0.0656,-0.0148,-0.0190,0.0685,0.0575,0.226,0.0464,None
7.6225,-0.0697,-0.0035,0.1202,-0.0386,0.0064,0.1646,-0.0359,-0.0049,0.0727,-0.0249,-0.0131,0.0654,-0.0133,-0.0188,0.0678,0.0583,0.163,0.0449,None
7.6367,-0.0696,-0.0045,0.1201,-0.0389,0.0057,0.1645,-0.0352,-0.0046,0.0723,-0.0246,-0.0133,0.0652,-0.0127,-0.0188,0.0676,0.0589,0.114,0.0437,None
7.6506,-0.0701,-0.0048,0.1198,-0.0396,0.0055,0.1642,-0.0353,-0.0044,0.0720,-0.0246,-0.0132,0.0649,-0.0128,-0.0187,0.0675,0.0591,0.040,0.0434,None
7.6642,-0.0707,-0.0044,0.1194,-0.0405,0.0059,0.1639,-0.0355,-0.0039,0.0717,-0.0249,-0.0129,0.0647,-0.0131,-0.0185,0.0674,0.0593,0.028,0.0432,None
7.6777,-0.0713,-0.0037,0.1190,-0.0413,0.0065,0.1636,-0.0358,-0.0033,0.0714,-0.0252,-0.0125,0.0645,-0.0135,-0.0182,0.0672,0.0594,0.026,0.0430,None
7.6924,-0.0718,-0.0031,0.1186,-0.0421,0.0070,0.1634,-0.0360,-0.0028,0.0711,-0.0255,-0.0121,0.0643,-0.0138,-0.0180,0.0671,0.0595,0.022,0.0428,None
7.7054,-0.0724,-0.0024,0.1182,-0.0429,0.0075,0.1631,-0.0363,-0.0022,0.0708,-0.0258,-0.0118,0.0641,-0.0142,-0.0178,0.0669,0.0596,0.030,0.0425,None
7.7194,-0.0732,-0.0023,0.1176,-0.0439,0.0072,0.1628,-0.0367,-0.0020,0.0704,-0.0262,-0.0117,0.0638,-0.0147,-0.0179,0.0667,0.0598,0.034,0.0424,None
7.7339,-0.0741,-0.0027,0.1170,-0.0451,0.0065,0.1625,-0.0371,-0.0021,0.0700,-0.0266,-0.0119,0.0634,-0.0151,-0.0182,0.0664,0.0599,0.039,0.0422,None
7.7475,-0.0750,-0.0036,0.1164,-0.0461,0.0051,0.1622,-0.0375,-0.0025,0.0696,-0.0270,-0.0123,0.0631,-0.0155,-0.0187,0.0660,0.0600,0.054,0.0420,None
7.7616,-0.0757,-0.0049,0.1159,-0.0469,0.0034,0.1620,-0.0378,-0.0032,0.0694,-0.0272,-0.0129,0.0628,-0.0158,-0.0194,0.0657,0.0600,0.057,0.0419,None
7.7750,-0.0760,-0.0065,0.1155,-0.0474,0.0015,0.1619,-0.0379,-0.0040,0.0692,-0.0273,-0.0137,0.0625,-0.0158,-0.0201,0.0654,0.0601,0.063,0.0418,None
7.7887,-0.0764,-0.0083,0.1151,-0.0479,-0.0006,0.1618,-0.0381,-0.0049,0.0690,-0.0273,-0.0145,0.0623,-0.0159,-0.0209,0.0652,0.0601,0.066,0.0417,None
7.8035,-0.0768,-0.0096,0.1147,-0.0483,-0.0022,0.1616,-0.0384,-0.0058,0.0689,-0.0276,-0.0152,0.0622,-0.0161,-0.0217,0.0650,0.0599,0.038,0.0418,None
7.8172,-0.0769,-0.0109,0.1145,-0.0485,-0.0037,0.1616,-0.0386,-0.0067,0.0689,-0.0278,-0.0160,0.0621,-0.0163,-0.0224,0.0648,0.0597,0.034,0.0421,None
7.8313,-0.0771,-0.0116,0.1142,-0.0488,-0.0047,0.1614,-0.0390,-0.0073,0.0689,-0.0282,-0.0165,0.0622,-0.0168,-0.0230,0.0648,0.0593,0.025,0.0425,None
7.8447,-0.0771,-0.0124,0.1141,-0.0487,-0.0057,0.1614,-0.0416,-0.0106,0.0698,-0.0284,-0.0172,0.0622,-0.0193,-0.0251,0.0654,0.0567,0.278,0.0462,None
7.8588,-0.0770,-0.0133,0.1140,-0.0487,-0.0067,0.1614,-0.0446,-0.0143,0.0710,-0.0298,-0.0188,0.0635,-0.0225,-0.0277,0.0675,0.0539,0.309,0.0506,None
7.8724,-0.0768,-0.0143,0.1140,-0.0485,-0.0078,0.1614,-0.0459,-0.0165,0.0717,-0.0311,-0.0205,0.0644,-0.0238,-0.0292,0.0685,0.0524,0.151,0.0527,None
